Number of elem 14133 
Number of local values per element 3 
0;0;-2.133135e-04;2.315331e-04;1.079803e-02;
0;1;-1.404144e-04;2.637502e-04;1.156075e-02;
0;2;-1.839297e-04;3.799729e-04;1.340548e-02;
1;0;-1.406089e-04;2.667441e-04;1.163532e-02;
1;1;-3.040240e-05;1.276597e-04;8.486755e-03;
1;2;-1.852231e-04;3.676114e-04;1.339906e-02;
2;0;6.322537e-05;4.192954e-04;1.620566e-02;
2;1;3.585002e-05;2.931907e-04;1.346747e-02;
2;2;7.169441e-05;2.587332e-04;1.351811e-02;
3;0;3.857230e-04;-9.483253e-05;-6.530044e-03;
3;1;6.054382e-04;-9.416079e-05;-9.492632e-03;
3;2;3.114999e-04;-1.376285e-04;-5.267666e-03;
4;0;-1.527078e-04;5.287998e-04;9.505062e-03;
4;1;9.724091e-05;7.951185e-04;4.036778e-03;
4;2;-1.419699e-04;2.316250e-04;6.687042e-03;
5;0;1.527477e-03;6.747994e-05;1.528475e-02;
5;1;7.038634e-04;6.803514e-05;4.535736e-03;
5;2;-5.609956e-05;9.769376e-06;7.948276e-03;
6;0;-1.914429e-04;2.225958e-04;1.076581e-02;
6;1;-2.342655e-05;1.287770e-04;8.379275e-03;
6;2;-1.436844e-04;2.695383e-04;1.157822e-02;
7;0;1.716520e-04;-7.884430e-04;9.197078e-04;
7;1;2.685307e-04;-9.480183e-04;3.313306e-03;
7;2;-1.301441e-04;-9.822412e-04;1.034849e-03;
8;0;-6.166283e-04;5.942080e-05;1.094687e-02;
8;1;-3.024418e-04;2.131121e-05;2.054491e-03;
8;2;-3.207041e-04;4.174090e-05;7.673489e-03;
9;0;5.674802e-05;1.017314e-04;2.757419e-03;
9;1;-1.655051e-05;-1.466367e-04;1.624663e-03;
9;2;1.407552e-04;3.868767e-06;2.010166e-03;
10;0;3.927839e-04;-1.077298e-04;-6.897281e-03;
10;1;3.651979e-04;-4.580725e-05;-8.272268e-03;
10;2;5.909076e-04;-9.932992e-05;-8.895038e-03;
11;0;-4.473452e-04;5.872902e-04;9.509974e-03;
11;1;1.221069e-04;2.015279e-04;7.104607e-03;
11;2;-4.689991e-04;3.637784e-04;8.446972e-03;
12;0;2.128660e-04;-5.325985e-04;7.210193e-03;
12;1;2.713124e-04;-6.706098e-04;9.154411e-03;
12;2;2.437746e-04;-1.001167e-03;1.157373e-02;
13;0;1.456929e-04;-7.928030e-04;8.893137e-04;
13;1;2.942734e-04;-9.287853e-04;2.318209e-03;
13;2;2.015173e-04;-9.610900e-04;3.046178e-03;
14;0;2.753468e-04;-4.606927e-04;4.803584e-04;
14;1;1.813484e-04;3.553706e-05;-2.055187e-03;
14;2;8.896018e-04;-6.038585e-04;9.111359e-04;
15;0;6.446056e-06;-1.265307e-05;-2.863418e-04;
15;1;1.909291e-05;-2.533717e-05;-5.041147e-04;
15;2;-1.323467e-05;-1.158375e-05;2.506153e-04;
16;0;1.736935e-03;-2.279201e-03;-3.997040e-02;
16;1;2.075547e-03;-2.211088e-03;-4.369659e-02;
16;2;9.860702e-04;-2.171093e-03;-4.140091e-02;
17;0;-8.075405e-04;1.671949e-03;-1.249944e-02;
17;1;3.414783e-04;1.117472e-03;-9.123562e-03;
17;2;-5.087068e-04;1.479678e-03;-1.044136e-02;
18;0;1.845853e-04;2.475747e-04;4.226200e-03;
18;1;-4.052738e-04;2.423504e-04;3.956893e-04;
18;2;1.404766e-04;6.373555e-04;3.876613e-03;
19;0;2.324922e-04;2.085746e-04;3.399864e-03;
19;1;-1.394862e-04;-2.231798e-04;7.088251e-03;
19;2;-4.403002e-06;-6.647785e-05;4.280729e-03;
20;0;-2.290478e-04;-1.554613e-04;1.257195e-02;
20;1;-6.420574e-04;-1.456496e-04;1.330726e-02;
20;2;-3.723744e-04;1.841821e-04;1.282833e-02;
21;0;-5.422788e-04;-4.071409e-04;-7.538594e-03;
21;1;-3.513734e-04;-3.454308e-04;-4.214465e-03;
21;2;-6.423967e-04;-4.845176e-04;-6.835245e-03;
22;0;-2.984596e-04;-8.878977e-05;4.813619e-03;
22;1;-2.548111e-04;-2.789760e-05;3.667356e-03;
22;2;-2.383033e-04;-7.633095e-05;5.970085e-03;
23;0;1.599968e-03;-7.791090e-04;2.907993e-02;
23;1;1.403278e-03;-5.788073e-04;2.147218e-02;
23;2;1.397303e-03;-8.843124e-04;4.814208e-02;
24;0;8.915217e-11;4.001561e-11;1.885864e-09;
24;1;2.923609e-11;1.823543e-11;6.849177e-10;
24;2;-3.168979e-11;-1.246483e-11;-5.885983e-10;
25;0;1.087221e-03;1.368817e-03;2.700904e-03;
25;1;7.192870e-04;6.508620e-06;6.779302e-03;
25;2;9.889420e-05;4.534271e-04;1.794922e-02;
26;0;-6.234125e-06;-7.880312e-05;2.014381e-04;
26;1;1.091543e-03;-2.155829e-03;-1.421536e-03;
26;2;1.269918e-03;-5.377732e-04;4.734965e-04;
27;0;-3.128515e-04;-4.594919e-04;1.346165e-02;
27;1;-7.221306e-06;-6.656951e-04;1.153064e-02;
27;2;-3.524991e-04;-4.193692e-04;1.441404e-02;
28;0;1.063903e-07;1.685621e-08;-1.262219e-06;
28;1;1.577795e-08;9.822951e-09;6.384996e-07;
28;2;1.294872e-08;8.979396e-09;-3.148460e-07;
29;0;-1.830460e-03;2.427722e-04;4.532453e-03;
29;1;-9.456097e-04;-1.771242e-05;-2.675225e-03;
29;2;-1.711304e-03;-5.796901e-04;-8.142656e-03;
30;0;-3.934937e-04;-4.882668e-04;-2.020025e-03;
30;1;-4.416369e-04;-3.717701e-04;-2.411852e-03;
30;2;-3.585994e-04;-3.950973e-04;-2.726653e-03;
31;0;1.299838e-17;2.098085e-16;4.708807e-15;
31;1;-1.290543e-15;8.938666e-16;2.237522e-14;
31;2;-1.099254e-15;7.038178e-16;1.960436e-14;
32;0;1.819286e-03;-1.568320e-03;3.563391e-02;
32;1;1.681363e-03;2.848677e-03;2.022693e-02;
32;2;-4.445704e-03;4.740013e-04;4.721611e-02;
33;0;6.941648e-24;-1.064792e-24;1.407914e-22;
33;1;3.421341e-24;-7.793728e-26;3.356463e-23;
33;2;-2.888456e-24;-1.628651e-24;-4.933218e-23;
34;0;8.734117e-24;7.842295e-24;1.704218e-22;
34;1;8.180925e-24;4.764311e-24;2.031780e-22;
34;2;1.255823e-24;9.704985e-25;1.948085e-23;
35;0;2.562485e-10;-4.396039e-10;-1.967159e-09;
35;1;3.716931e-10;-3.169811e-10;-9.482141e-10;
35;2;-3.037690e-10;6.693997e-10;1.347094e-09;
36;0;-7.961449e-02;-1.014590e-02;-8.396718e-02;
36;1;-1.282134e-02;-1.019188e-03;-1.926458e-02;
36;2;-6.455179e-02;-4.375258e-02;-7.233081e-02;
37;0;6.358561e-04;-4.653477e-04;-9.750961e-03;
37;1;6.307160e-04;-6.111390e-04;-8.855645e-03;
37;2;4.310898e-04;-4.463909e-04;-7.558987e-03;
38;0;1.005243e-07;-2.063365e-07;4.030586e-06;
38;1;1.963182e-07;-4.521456e-07;7.697169e-06;
38;2;-7.454931e-08;-7.272601e-08;1.475670e-06;
39;0;2.271152e-04;6.766476e-05;-4.417713e-03;
39;1;-5.130544e-04;-6.047461e-04;1.322132e-02;
39;2;-6.707041e-04;-4.315626e-04;1.537526e-02;
40;0;6.435673e-05;1.144528e-04;-2.635103e-03;
40;1;3.804918e-05;5.214299e-05;-1.414860e-03;
40;2;1.099785e-05;7.964316e-06;-1.410987e-04;
41;0;5.665446e-04;-2.438601e-04;-3.413289e-03;
41;1;7.207216e-04;-1.336044e-04;-5.088200e-03;
41;2;6.687266e-04;-1.503002e-04;-3.714261e-03;
42;0;-4.514224e-04;3.329946e-04;-2.043819e-02;
42;1;-5.472619e-04;3.400573e-04;-1.678895e-02;
42;2;-5.777838e-04;-3.642118e-05;-1.697343e-02;
43;0;-1.963684e-11;-3.268008e-10;6.168503e-09;
43;1;-7.504523e-11;-3.467641e-10;6.318831e-09;
43;2;1.948466e-11;7.286427e-11;-9.554556e-10;
44;0;6.309492e-07;-8.814395e-07;1.779638e-05;
44;1;5.939745e-07;-6.934424e-07;1.940298e-05;
44;2;3.150660e-07;-5.661777e-07;1.276748e-05;
45;0;-1.866863e-04;1.253941e-04;3.713239e-03;
45;1;-2.992294e-05;-6.054054e-06;4.794832e-04;
45;2;-1.429480e-04;5.926652e-05;3.002169e-03;
46;0;-7.245876e-04;1.977277e-03;1.142945e-02;
46;1;-3.066287e-03;2.270524e-03;9.726594e-03;
46;2;-3.200039e-03;4.193609e-03;6.657741e-03;
47;0;-9.426075e-05;2.491841e-04;-1.127226e-02;
47;1;5.144879e-05;3.008116e-04;-8.626508e-03;
47;2;2.568115e-04;2.018795e-04;-4.694835e-03;
48;0;2.773435e-04;4.629378e-04;-9.052968e-03;
48;1;2.991181e-04;4.037743e-04;-1.132462e-02;
48;2;2.551288e-05;3.443068e-04;-3.756948e-03;
49;0;1.167855e-04;1.498398e-04;1.941108e-02;
49;1;1.833671e-05;-2.462242e-05;1.784884e-02;
49;2;2.039173e-05;-1.748592e-06;1.765853e-02;
50;0;4.071914e-03;3.117874e-03;-1.928042e-02;
50;1;7.565486e-03;1.399229e-02;-8.341129e-02;
50;2;8.868665e-03;1.765701e-03;-1.255087e-01;
51;0;2.003883e-04;-9.506740e-04;-5.983580e-03;
51;1;1.641965e-05;-6.292195e-04;-3.486311e-03;
51;2;4.929798e-04;-8.425891e-04;2.002265e-03;
52;0;1.827723e-03;-2.974779e-03;2.437629e-03;
52;1;-1.527293e-03;1.419355e-03;-7.835503e-04;
52;2;4.413424e-04;-9.593067e-04;-3.224010e-03;
53;0;-4.363225e-05;2.006674e-04;-7.281432e-04;
53;1;-5.437182e-04;3.292998e-04;-2.057950e-03;
53;2;-2.307105e-04;3.267513e-04;1.875849e-03;
54;0;3.949605e-17;-1.122515e-17;1.658694e-15;
54;1;-1.664546e-16;7.244885e-17;-4.676565e-15;
54;2;8.024049e-17;1.496552e-17;1.726334e-15;
55;0;1.935319e-04;6.237033e-04;-1.309679e-02;
55;1;1.474407e-04;5.412335e-04;-9.771565e-03;
55;2;8.313006e-05;9.979654e-05;1.660871e-03;
56;0;-1.450659e-04;8.165371e-05;4.839199e-04;
56;1;-5.917303e-05;4.691361e-05;-1.347596e-03;
56;2;-7.558923e-05;-6.323790e-05;1.079509e-03;
57;0;-1.704525e-20;9.093316e-21;-5.866412e-19;
57;1;1.080629e-19;-5.057434e-20;2.608217e-18;
57;2;-5.855941e-21;-1.245446e-20;-2.523012e-19;
58;0;-4.003507e-04;2.146925e-04;-1.536273e-03;
58;1;3.234617e-03;-1.985472e-03;1.207716e-02;
58;2;1.594970e-03;-1.034345e-03;6.628301e-03;
59;0;2.280559e-04;-3.738425e-04;4.315157e-03;
59;1;3.602483e-04;-2.989554e-04;1.698948e-03;
59;2;1.998360e-04;-3.835063e-04;4.923582e-03;
60;0;-1.215255e-04;-5.113706e-04;1.115544e-02;
60;1;-2.292178e-05;-1.700884e-04;3.074413e-03;
60;2;1.276384e-05;-3.702406e-06;-3.138031e-04;
61;0;1.099278e-05;1.859469e-04;-3.256141e-03;
61;1;-5.622218e-06;1.471630e-04;-2.659978e-03;
61;2;4.514159e-05;1.375939e-04;-2.152545e-03;
62;0;-1.976326e-03;-3.806208e-04;3.033525e-03;
62;1;-1.638372e-05;-9.919474e-05;1.024894e-02;
62;2;-7.564058e-04;-4.041283e-04;1.445425e-03;
63;0;2.559763e-22;9.762163e-21;-1.136015e-19;
63;1;1.940835e-21;1.091802e-20;-1.967381e-19;
63;2;-2.839506e-21;-7.123401e-21;8.468116e-20;
64;0;3.789360e-24;2.735249e-23;-1.082429e-22;
64;1;-1.800009e-23;9.719247e-24;-2.378682e-22;
64;2;-3.407680e-23;1.161358e-23;-8.526033e-23;
65;0;4.608128e-04;4.768958e-04;-1.086596e-02;
65;1;3.033278e-04;4.166567e-04;-1.132434e-02;
65;2;6.424391e-05;1.165530e-04;-5.943487e-03;
66;0;-2.472919e-21;1.022611e-21;-9.317654e-20;
66;1;7.217967e-21;-1.570904e-21;1.581259e-19;
66;2;-2.274572e-21;-1.388846e-21;-4.173943e-20;
67;0;-1.708404e-04;1.079679e-04;7.772280e-03;
67;1;8.529870e-05;2.076872e-04;5.899267e-03;
67;2;1.566256e-04;5.413598e-04;6.948017e-03;
68;0;1.381550e-03;2.051800e-04;2.407592e-02;
68;1;2.206699e-03;-4.379728e-05;1.906196e-02;
68;2;4.440140e-04;-3.254732e-04;8.879721e-03;
69;0;4.057973e-04;2.380685e-04;-4.476552e-03;
69;1;4.375136e-04;1.039822e-04;-3.476417e-03;
69;2;4.297977e-04;3.659880e-04;-6.540499e-03;
70;0;-9.067616e-05;-2.536987e-04;8.065659e-04;
70;1;-6.447065e-05;-2.548337e-04;4.380796e-03;
70;2;-5.735273e-05;-2.440205e-04;4.620140e-03;
71;0;-8.613772e-14;1.221284e-13;-2.220915e-12;
71;1;-1.055241e-13;9.131265e-14;-2.506673e-12;
71;2;1.054442e-14;-7.572396e-14;4.787724e-13;
72;0;8.960355e-04;6.152589e-05;9.466884e-03;
