Number of elem 14133 
Number of local values per element 3 
0;0;3.162709e-37;-1.402526e-37;-5.750338e-36;
0;1;-1.513935e-37;-9.451704e-38;3.154315e-36;
0;2;-6.476963e-37;-5.926979e-38;1.052813e-35;
1;0;-2.709512e-37;-1.855618e-37;5.831583e-36;
1;1;1.520424e-37;-1.521661e-37;1.745166e-36;
1;2;-6.147086e-37;-2.950917e-37;9.787274e-36;
2;0;-1.223584e-16;1.519827e-16;2.692105e-15;
2;1;8.889298e-17;-7.440867e-17;-1.310603e-15;
2;2;6.773289e-17;-3.960720e-17;-1.082722e-15;
3;0;-1.478875e-42;6.055608e-43;2.623108e-41;
3;1;9.210449e-44;-1.535111e-43;1.956251e-42;
3;2;2.955626e-43;2.947282e-43;-6.031738e-42;
4;0;-5.323540e-14;1.502628e-15;-3.554713e-13;
4;1;1.557282e-14;-1.197494e-15;1.758574e-13;
4;2;-2.745070e-14;-1.269951e-14;-4.682792e-13;
5;0;1.870548e-21;-2.015033e-21;2.317053e-20;
5;1;-1.872061e-21;1.975727e-21;-2.302395e-20;
5;2;-2.609845e-21;2.879780e-21;-3.509492e-20;
6;0;1.328519e-38;-2.391768e-37;-4.794598e-36;
6;1;-1.344235e-37;8.862455e-38;2.633443e-36;
6;2;-9.824641e-38;-1.218429e-37;2.317321e-36;
7;0;-2.302137e-13;-2.700555e-14;-4.476041e-12;
7;1;-1.010829e-13;-3.197206e-15;-1.173619e-12;
7;2;-3.235093e-13;-8.298219e-15;-3.697320e-12;
8;0;-2.160062e-10;-1.916706e-11;4.476782e-09;
8;1;1.034735e-10;-1.023855e-11;-1.808995e-09;
8;2;2.909225e-10;5.322488e-12;-6.931506e-09;
9;0;6.217414e-35;6.913195e-36;-9.797708e-34;
9;1;5.831713e-35;6.260927e-36;-8.462027e-34;
9;2;-6.454464e-35;-2.239182e-35;3.231729e-34;
10;0;-1.163299e-43;3.039203e-43;5.281207e-42;
10;1;-1.946017e-44;-5.164069e-44;-1.196253e-42;
10;2;-2.588366e-44;-1.889080e-43;-2.940211e-42;
11;0;3.026362e-14;1.923338e-14;2.736210e-13;
11;1;-7.345017e-14;-1.080699e-14;-7.963318e-13;
11;2;-1.290929e-13;-2.399413e-14;-7.269178e-13;
12;0;-3.284523e-15;4.306923e-15;-6.736604e-14;
12;1;-5.495002e-15;1.624112e-14;-1.991159e-13;
12;2;-3.002768e-14;7.729916e-14;-1.538281e-12;
13;0;-2.737648e-13;2.920732e-14;-4.375285e-12;
13;1;-1.678184e-13;-2.621201e-14;-2.682144e-12;
13;2;-1.027439e-13;-3.912044e-14;-1.136581e-12;
14;0;-6.559137e-47;-2.704040e-47;-8.283701e-46;
14;1;1.094866e-46;4.065471e-47;1.479269e-45;
14;2;3.052025e-47;9.464028e-48;1.638701e-46;
15;0;3.053101e-64;1.535394e-64;-6.787231e-63;
15;1;8.479122e-64;5.044133e-64;-2.076298e-62;
15;2;-1.873778e-63;-1.094069e-63;4.563758e-62;
16;0;1.200681e-05;-2.151007e-05;-8.568915e-04;
16;1;2.720269e-05;1.679316e-04;3.105710e-03;
16;2;3.892501e-05;-2.341303e-05;-3.880656e-04;
17;0;1.066294e-05;-2.779733e-06;8.781622e-05;
17;1;-2.932057e-05;1.222275e-05;-2.806165e-04;
17;2;-1.669257e-05;5.699767e-06;-1.771367e-04;
18;0;-1.393411e-60;-2.959304e-60;-2.878346e-59;
18;1;-2.384670e-62;1.764226e-60;1.237961e-59;
18;2;1.183001e-60;3.982020e-61;4.608438e-60;
19;0;1.096690e-09;5.344493e-10;1.127078e-08;
19;1;1.577126e-10;-7.007132e-10;-8.305843e-09;
19;2;-1.046363e-09;-4.895456e-09;-8.369343e-08;
20;0;1.095020e-03;-4.476690e-03;7.893281e-02;
20;1;9.399861e-04;-4.446830e-03;9.831958e-02;
20;2;-6.556898e-04;-2.109952e-03;1.038744e-02;
21;0;6.132561e-22;1.533501e-23;9.522359e-21;
21;1;2.778569e-21;6.259295e-22;5.628658e-20;
21;2;-3.694031e-22;1.936805e-23;-1.474170e-20;
22;0;-4.602620e-08;-4.202595e-08;2.338062e-06;
22;1;-1.553506e-07;-3.509421e-08;3.434490e-06;
22;2;6.397291e-08;2.573181e-08;-2.175393e-06;
23;0;6.138898e-03;-2.215765e-02;-1.676382e-01;
23;1;-7.767376e-03;-1.227939e-02;-2.435713e-01;
23;2;8.429928e-03;-9.104218e-03;-1.965941e-01;
24;0;1.667609e-86;6.106072e-87;3.538237e-85;
24;1;8.728743e-87;3.125256e-87;1.639335e-85;
24;2;-1.242412e-86;-4.559074e-87;-2.524930e-85;
25;0;-1.443755e-38;-1.339511e-37;-8.841316e-37;
25;1;-1.554902e-37;-2.269454e-37;-1.967803e-36;
25;2;6.543807e-38;8.234760e-38;-6.934927e-37;
26;0;1.602089e-06;3.462198e-06;3.922427e-05;
26;1;4.153483e-07;-1.477108e-07;1.063339e-06;
26;2;2.303086e-07;-4.627227e-07;-6.657407e-06;
27;0;-4.639202e-17;-1.561644e-16;6.343610e-15;
27;1;-4.974658e-16;-9.553367e-16;1.167329e-14;
27;2;-1.172462e-16;-1.685110e-15;2.045707e-14;
28;0;1.644720e-74;-1.591023e-74;-2.031880e-73;
28;1;-1.479433e-73;1.084382e-73;2.098546e-72;
28;2;6.169214e-74;-4.848058e-74;-9.251924e-73;
29;0;-9.380685e-04;-6.733549e-04;-1.973988e-02;
29;1;-1.773289e-03;-1.616800e-03;-2.998722e-02;
29;2;-1.628299e-03;-1.229099e-03;-2.882673e-02;
30;0;4.643209e-13;-9.095587e-14;5.765381e-12;
30;1;4.239821e-13;-4.834509e-14;5.702786e-12;
30;2;5.640591e-13;-1.308882e-13;6.890519e-12;
31;0;4.126507e-103;5.875824e-103;6.691802e-102;
31;1;1.422938e-103;-1.352104e-102;-2.287995e-101;
31;2;-8.174363e-103;2.941648e-103;1.430929e-101;
32;0;-9.514049e-22;2.032456e-22;-3.160046e-21;
32;1;-7.900880e-22;1.042173e-22;-2.676454e-21;
32;2;7.807517e-22;-2.094036e-22;2.700986e-21;
33;0;-2.412508e-129;-7.692782e-130;-4.572019e-128;
33;1;1.123248e-129;3.945811e-130;1.523714e-128;
33;2;6.108126e-130;2.166666e-130;1.495579e-128;
34;0;1.226805e-127;1.170406e-127;4.282982e-126;
34;1;-1.288798e-128;-3.284398e-128;-4.571436e-127;
34;2;-5.672008e-128;-1.187291e-128;-2.361868e-126;
35;0;-2.210848e-78;1.840964e-78;1.737628e-77;
35;1;-3.652873e-79;3.669976e-79;3.090830e-78;
35;2;5.082519e-78;-4.017080e-78;-4.207669e-77;
36;0;-1.540320e-01;-7.071243e-02;5.107979e-02;
36;1;-5.564709e-02;-4.502990e-02;1.981895e-01;
36;2;-1.461710e-01;-8.627117e-02;5.254395e-02;
37;0;-4.669113e-05;1.384307e-04;3.052419e-03;
37;1;1.221205e-05;7.607345e-05;9.460301e-04;
37;2;-2.528860e-05;1.054412e-04;2.114167e-03;
38;0;1.773407e-70;1.752580e-70;-5.825320e-69;
38;1;-1.481630e-70;-1.334499e-69;4.621268e-68;
38;2;-3.323497e-70;5.883470e-70;-2.610036e-68;
39;0;-4.470062e-58;3.179198e-58;1.710473e-56;
39;1;-1.008511e-56;-4.537493e-57;2.001722e-55;
39;2;1.018731e-56;5.263209e-57;-2.234156e-55;
40;0;-2.861500e-60;6.255922e-59;-1.687485e-57;
40;1;4.987806e-60;-2.723543e-59;6.992728e-58;
40;2;4.981898e-60;-1.666801e-59;3.907955e-58;
41;0;2.261100e-08;-1.052890e-07;-1.542328e-06;
41;1;6.712397e-08;-9.002538e-08;-1.803122e-06;
41;2;1.780605e-08;-8.795934e-08;-1.155657e-06;
42;0;-1.958082e-04;6.497829e-05;-5.708403e-02;
42;1;-6.484088e-04;1.250499e-04;-4.607101e-02;
42;2;-2.874487e-04;1.025242e-03;-4.563702e-02;
43;0;-2.864974e-79;-1.211473e-78;2.356126e-77;
43;1;-1.966664e-79;-7.339699e-79;1.367038e-77;
43;2;2.056197e-79;8.777726e-79;-1.634503e-77;
44;0;-2.933131e-69;2.960119e-69;-1.189852e-67;
44;1;6.257794e-69;-8.359031e-70;1.294809e-67;
44;2;-1.661018e-69;-5.663194e-70;-4.853038e-69;
45;0;-1.005480e-59;5.078726e-60;2.982164e-58;
45;1;6.588580e-61;-5.005891e-61;-3.676590e-59;
45;2;6.348820e-60;-5.693296e-60;-1.831842e-58;
46;0;9.159285e-05;-5.147221e-03;8.531895e-02;
46;1;2.563829e-03;-5.970086e-03;1.138128e-01;
46;2;2.665097e-03;-5.587847e-03;1.098473e-01;
47;0;1.410090e-26;-4.948850e-27;2.355843e-25;
47;1;-9.084545e-27;3.456593e-27;-9.530200e-26;
47;2;1.310599e-26;-4.638954e-27;1.437387e-25;
48;0;-6.720124e-33;8.523116e-33;-2.186653e-31;
48;1;8.594576e-33;-9.248907e-33;2.597530e-31;
48;2;1.047895e-32;-1.317270e-32;3.455413e-31;
