Number of elem 14133 
Number of local values per element 3 
0;0;2.865523e-29;-1.123817e-29;-5.145212e-28;
0;1;-7.718226e-30;-8.418359e-30;1.614472e-28;
0;2;-5.095915e-29;-4.072492e-30;8.545047e-28;
1;0;-1.441867e-29;-1.207276e-29;2.701065e-28;
1;1;-4.069193e-30;-1.207358e-29;4.934097e-28;
1;2;-6.309378e-29;-2.603223e-29;1.049230e-27;
2;0;1.956965e-11;-3.070329e-11;-5.911537e-10;
2;1;-4.163619e-12;5.815367e-14;3.168622e-12;
2;2;-1.042424e-11;6.349412e-12;1.502391e-10;
3;0;3.146985e-36;-1.044950e-36;-4.182983e-35;
3;1;5.679536e-36;-8.842360e-37;-8.792915e-35;
3;2;-1.249933e-35;3.444272e-36;2.018157e-34;
4;0;4.664336e-10;9.049309e-11;7.768611e-09;
4;1;-1.282364e-09;-1.173118e-10;-1.479223e-08;
4;2;-1.107871e-09;-1.517453e-10;-1.359205e-08;
5;0;3.198170e-17;-4.600443e-17;6.100489e-16;
5;1;-7.334691e-17;7.563603e-17;-9.618532e-16;
5;2;-1.334171e-16;1.279981e-16;-1.842944e-15;
6;0;4.591470e-30;-1.204955e-29;-4.062438e-28;
6;1;-1.847492e-29;1.264284e-29;5.567282e-28;
6;2;-6.210624e-30;-1.117912e-29;8.888190e-29;
7;0;-5.342140e-10;3.721464e-12;-9.630255e-09;
7;1;-7.585206e-11;-1.353593e-11;-4.817579e-10;
7;2;-5.512637e-10;5.733923e-14;-6.176234e-09;
8;0;4.092630e-09;7.106549e-09;-1.384348e-07;
8;1;2.888536e-08;3.113760e-08;-8.094573e-07;
8;2;5.139047e-08;2.555386e-08;-1.113599e-06;
9;0;4.664581e-27;-1.508226e-27;-9.573399e-26;
9;1;2.085286e-27;-4.967638e-28;-4.080468e-26;
9;2;-2.369454e-27;1.328177e-27;6.449596e-26;
10;0;-9.072722e-38;-1.436813e-36;-1.645060e-35;
10;1;5.547861e-37;8.745939e-37;2.485718e-36;
10;2;3.320855e-39;-5.854517e-37;-1.136582e-35;
11;0;9.126110e-10;6.400741e-11;8.520773e-09;
11;1;-1.541396e-09;-2.207811e-10;-1.559866e-08;
11;2;-1.220319e-09;-1.866517e-10;-6.520461e-09;
12;0;1.137412e-11;-2.956683e-11;8.117145e-10;
