Number of elem 14133 
Number of local values per element 3 
0;0;3.677759e-04;-1.821401e-04;-8.290358e-03;
0;1;2.308903e-04;-2.306206e-04;-7.163383e-03;
0;2;2.313774e-04;-3.103118e-04;-7.046272e-03;
1;0;2.332774e-04;-2.296314e-04;-7.253838e-03;
1;1;1.600267e-04;-1.953235e-04;-5.854260e-03;
1;2;2.416742e-04;-2.926276e-04;-7.186012e-03;
2;0;-7.020189e-05;-3.192847e-05;5.190926e-03;
2;1;5.280567e-05;2.018864e-04;6.634309e-03;
2;2;-4.113949e-05;2.026719e-04;8.364791e-03;
3;0;-1.929140e-04;4.622136e-04;-4.412185e-04;
3;1;4.758291e-05;2.856550e-04;-4.214997e-03;
3;2;-2.686689e-04;4.952552e-04;-1.518840e-03;
4;0;2.876093e-06;-3.685091e-04;-8.817645e-04;
4;1;-2.383062e-04;-3.975793e-04;6.823035e-04;
4;2;3.986518e-05;-2.788119e-05;-1.445311e-03;
5;0;3.484799e-03;-6.638144e-04;8.099757e-03;
5;1;2.049082e-03;-1.251306e-04;-2.887166e-03;
5;2;-3.276186e-04;2.035482e-04;-1.021981e-02;
6;0;3.451627e-04;-1.854044e-04;-8.370310e-03;
6;1;1.547409e-04;-1.968656e-04;-5.705147e-03;
6;2;2.322011e-04;-2.350247e-04;-7.170671e-03;
7;0;-2.798797e-06;1.559658e-05;2.982894e-03;
7;1;1.375751e-04;3.315562e-05;4.375880e-03;
7;2;-2.687806e-05;-2.271815e-05;3.767697e-03;
8;0;1.460645e-04;2.627112e-04;-3.995613e-03;
8;1;-5.510717e-05;2.851801e-04;-4.886858e-03;
8;2;2.785962e-05;1.703187e-04;-1.599409e-03;
9;0;4.662661e-05;-1.978609e-05;-3.623489e-03;
9;1;9.628808e-06;-5.043197e-05;-6.869130e-04;
9;2;1.006300e-04;5.345560e-05;-3.664449e-03;
10;0;-1.810865e-04;4.425535e-04;-5.093865e-04;
10;1;-3.634470e-05;2.975542e-04;-8.382640e-04;
10;2;9.219878e-05;2.879713e-04;-4.217966e-03;
11;0;1.421173e-04;-3.918548e-04;-5.785916e-04;
11;1;-9.539556e-05;-2.518345e-05;-1.899900e-03;
11;2;2.775226e-04;-8.068068e-05;-2.394102e-03;
12;0;3.144652e-04;-3.397670e-04;-7.274564e-04;
