Number of elem 14133 
Number of local values per element 3 
0;0;4.073586e-04;-2.536336e-04;-4.197735e-03;
0;1;3.125866e-04;-2.828565e-04;-3.886789e-03;
0;2;3.122569e-04;-3.320683e-04;-3.179853e-03;
1;0;3.132770e-04;-2.815584e-04;-3.927753e-03;
1;1;3.013001e-04;-3.117550e-04;-4.762036e-03;
1;2;3.162070e-04;-3.107343e-04;-3.271181e-03;
2;0;3.596700e-04;-3.889115e-04;-3.203357e-03;
2;1;3.770579e-04;-4.098400e-04;-4.070538e-04;
2;2;2.646284e-04;-2.345485e-04;-9.321084e-04;
3;0;-2.505222e-04;-1.739059e-04;4.519568e-03;
3;1;-1.984238e-04;-1.908274e-04;3.968502e-03;
3;2;-2.590881e-04;-1.669274e-04;6.502149e-03;
4;0;4.399695e-04;-1.380902e-04;9.567471e-03;
4;1;1.873839e-04;-1.586990e-04;6.767141e-03;
4;2;2.825894e-04;1.388446e-05;6.513523e-03;
5;0;-6.459095e-04;3.141941e-04;-1.057432e-02;
5;1;-2.717107e-04;3.621228e-04;-7.508995e-03;
5;2;1.602477e-04;-2.435301e-05;-5.106434e-03;
6;0;3.825599e-04;-2.557000e-04;-4.226599e-03;
6;1;3.096041e-04;-3.079601e-04;-4.722122e-03;
6;2;3.131472e-04;-2.864569e-04;-3.893573e-03;
7;0;5.513271e-04;-7.066331e-04;4.273696e-03;
7;1;7.510463e-04;-6.833185e-04;4.653965e-03;
7;2;4.595371e-04;-8.610258e-04;3.726169e-03;
8;0;-9.424346e-05;1.203840e-04;-1.634905e-03;
8;1;9.707340e-05;-4.463953e-06;-4.151003e-03;
8;2;3.304570e-06;1.055457e-04;-5.432345e-03;
9;0;-1.507667e-04;2.127507e-04;1.974351e-03;
9;1;-6.192470e-05;-2.725882e-05;9.978881e-04;
9;2;8.825416e-05;6.155129e-05;-2.534015e-03;
10;0;-2.351592e-04;-1.700397e-04;4.340896e-03;
10;1;-1.688012e-04;-1.566914e-04;2.338748e-03;
10;2;-2.388340e-04;-1.879021e-04;4.088410e-03;
11;0;3.803300e-04;-8.401693e-05;9.908368e-03;
11;1;-1.147160e-06;4.307066e-05;4.657548e-03;
11;2;9.291731e-04;-4.358941e-04;8.559266e-03;
12;0;4.165990e-05;2.955281e-04;6.299169e-04;
12;1;9.862536e-05;3.697729e-04;1.431104e-03;
12;2;5.642677e-05;3.028609e-04;2.781867e-03;
13;0;5.549098e-04;-7.003340e-04;4.312749e-03;
13;1;6.818952e-04;-6.689589e-04;4.924260e-03;
13;2;6.797703e-04;-6.904882e-04;4.543952e-03;
14;0;-2.381655e-04;1.358540e-04;-5.187861e-03;
14;1;-6.280013e-05;-1.879091e-04;-3.393706e-03;
14;2;-4.113401e-04;4.407594e-04;-7.930475e-03;
15;0;-2.255070e-04;3.726753e-05;1.365315e-03;
15;1;-2.393571e-04;-1.003194e-04;2.587984e-03;
15;2;-2.565674e-04;-1.488029e-05;3.719093e-03;
16;0;6.062768e-04;-3.437729e-04;-2.324201e-03;
16;1;5.415716e-04;-3.157946e-04;-6.476929e-03;
16;2;5.803065e-04;-5.326831e-05;-5.321038e-03;
17;0;-4.267973e-04;1.953822e-04;3.650336e-03;
17;1;-4.601122e-04;6.649730e-04;-3.015291e-03;
17;2;-5.861848e-04;5.047862e-04;-8.064919e-04;
18;0;2.263897e-04;1.677544e-05;-2.257189e-03;
18;1;-5.134672e-04;3.234725e-04;-2.663916e-03;
18;2;-8.310803e-05;3.983439e-04;-3.733416e-03;
19;0;7.517079e-04;2.280163e-05;-7.410373e-03;
19;1;8.986400e-04;-7.035043e-04;-9.608359e-03;
19;2;9.665733e-04;2.910125e-04;-5.338717e-03;
20;0;1.362302e-04;1.225578e-04;2.142927e-03;
20;1;3.031202e-04;1.501044e-04;4.456610e-03;
20;2;2.291148e-04;1.042795e-05;3.514785e-03;
21;0;-5.446882e-05;-9.009566e-05;4.698990e-03;
21;1;-3.353495e-05;-1.250709e-04;4.547928e-03;
21;2;-2.434323e-05;-6.772044e-05;4.635153e-03;
22;0;-7.035726e-05;1.030885e-04;-9.405756e-03;
22;1;-1.669518e-04;1.138594e-04;-6.970171e-03;
22;2;-1.142324e-04;1.369538e-04;-8.523203e-03;
23;0;-1.405075e-03;-6.609854e-04;3.177784e-02;
23;1;-2.356516e-03;-7.821329e-04;2.695249e-02;
23;2;-2.610234e-03;-3.219736e-04;2.062596e-02;
24;0;-4.501808e-06;3.222802e-05;4.496904e-04;
24;1;1.514244e-05;3.717695e-05;5.935354e-04;
24;2;1.868964e-05;2.053022e-05;4.409538e-04;
25;0;-4.016408e-04;-3.285354e-04;-9.853567e-04;
25;1;-1.644466e-04;1.665600e-04;-8.264883e-05;
25;2;3.343203e-06;-1.699910e-04;-3.072765e-03;
26;0;3.703097e-05;9.069246e-05;1.918325e-03;
26;1;8.954371e-05;1.029614e-04;9.926797e-04;
26;2;9.714326e-04;1.081334e-03;1.016525e-03;
27;0;4.560930e-04;1.889357e-04;-7.638406e-03;
27;1;4.860077e-04;3.960013e-04;-8.596753e-03;
27;2;4.051226e-04;3.360746e-04;-9.238559e-03;
28;0;-3.005728e-03;-3.676212e-03;7.527772e-03;
28;1;3.001051e-03;2.002418e-03;-2.129558e-02;
28;2;-2.676477e-03;-3.524167e-03;1.818114e-02;
29;0;-5.727744e-04;3.136432e-03;5.670426e-03;
29;1;-4.923779e-04;2.242329e-03;1.614374e-03;
29;2;-1.225591e-03;2.248964e-03;4.339738e-03;
30;0;1.275137e-04;-5.404421e-04;2.632731e-03;
30;1;1.502262e-04;-3.992948e-04;2.883583e-03;
30;2;1.464206e-04;-5.026063e-04;2.130399e-03;
31;0;3.367144e-04;-1.855696e-04;-4.352091e-03;
31;1;3.823145e-04;-2.012541e-04;-3.256633e-03;
31;2;3.527437e-04;-2.211705e-04;-3.182669e-03;
32;0;-3.195207e-03;1.971013e-03;-1.764502e-02;
32;1;-2.328226e-03;-2.010413e-03;-9.081164e-03;
32;2;3.012978e-03;-1.379690e-03;-8.559230e-03;
33;0;4.023129e-06;4.879709e-07;9.935435e-05;
33;1;7.910423e-06;-1.549010e-06;9.458823e-05;
33;2;2.456071e-06;-4.947529e-08;1.404169e-05;
34;0;1.432666e-06;7.252018e-06;1.376117e-05;
34;1;1.886816e-06;2.365311e-06;3.481045e-05;
34;2;-2.627752e-06;2.097129e-06;-7.110312e-05;
35;0;2.565591e-04;1.100677e-04;-1.427294e-02;
35;1;1.148554e-03;2.616674e-04;3.910303e-03;
35;2;1.183907e-03;6.896713e-04;4.178181e-03;
36;0;-4.244466e-03;-1.855854e-02;2.478235e-02;
36;1;-2.875956e-03;-6.757625e-03;1.064355e-02;
36;2;3.452074e-03;-1.261919e-02;1.103782e-01;
37;0;3.818742e-04;-1.073044e-04;3.618765e-03;
37;1;4.219826e-04;-1.515743e-04;3.405780e-03;
37;2;2.105062e-04;-1.238681e-04;3.844793e-03;
38;0;9.511109e-05;-6.386134e-05;3.452964e-03;
38;1;8.560429e-05;1.366510e-04;-2.020006e-03;
38;2;8.669057e-05;-2.529272e-04;7.000022e-03;
39;0;9.028718e-05;1.037721e-04;-2.587476e-03;
39;1;-1.610913e-04;3.352969e-04;-3.129633e-03;
39;2;1.911032e-06;4.835120e-05;4.735148e-04;
40;0;-2.919067e-04;-1.360701e-04;2.640899e-03;
40;1;-2.794336e-04;-4.758685e-05;1.306577e-03;
40;2;-2.309164e-04;1.597404e-06;4.820000e-04;
41;0;7.028766e-04;3.314608e-05;-2.578258e-03;
41;1;6.256875e-04;2.019178e-04;-1.497875e-03;
41;2;6.609931e-04;-1.337786e-05;-2.392560e-03;
42;0;-5.186533e-04;2.554264e-04;2.824080e-03;
42;1;-5.472302e-04;2.672097e-04;2.846094e-03;
42;2;-5.746663e-04;1.107415e-04;6.329126e-03;
43;0;3.056789e-05;1.985179e-04;-3.080015e-03;
43;1;-4.637713e-05;3.755368e-04;-7.609542e-03;
43;2;6.091714e-05;1.128578e-04;-1.296508e-03;
44;0;-7.430001e-06;-1.045160e-04;1.951542e-03;
44;1;-1.385352e-05;-1.626327e-04;3.700042e-03;
44;2;5.558755e-05;-1.259720e-04;3.482333e-03;
45;0;-2.906868e-04;5.908535e-05;4.139431e-03;
45;1;-2.777496e-04;2.966817e-05;2.585775e-03;
45;2;-3.354201e-04;-6.482126e-05;4.785180e-03;
46;0;1.025545e-03;-5.161443e-04;8.376190e-05;
46;1;2.116990e-03;-5.351440e-04;9.196160e-03;
46;2;2.611544e-03;-1.149915e-03;7.146422e-03;
47;0;4.670301e-04;-4.376214e-06;-7.596466e-04;
47;1;2.682568e-04;3.205880e-05;-7.357914e-04;
47;2;5.097462e-04;5.621694e-05;-5.141084e-03;
48;0;1.385544e-04;-2.299967e-04;2.592691e-03;
48;1;7.523942e-05;2.919856e-05;-2.228843e-03;
48;2;-2.637711e-05;-2.323879e-04;4.477277e-03;
49;0;1.568417e-04;1.145115e-04;7.125986e-03;
49;1;7.808409e-05;1.604686e-05;6.017683e-03;
49;2;9.587083e-05;6.157678e-05;6.692069e-03;
50;0;2.331911e-04;-7.205300e-04;4.336865e-02;
50;1;1.856648e-03;-5.531354e-03;3.383877e-02;
50;2;-1.210515e-03;-6.885748e-03;4.683844e-02;
51;0;-3.107401e-04;-3.954511e-04;1.360670e-02;
51;1;-3.212088e-04;-1.695724e-04;9.687840e-03;
51;2;-1.985250e-04;-2.908381e-04;1.267679e-02;
52;0;-1.185323e-03;2.448082e-03;7.889295e-06;
52;1;2.416013e-04;6.942915e-04;-6.701528e-03;
52;2;-9.565462e-04;1.946207e-03;-3.857680e-03;
53;0;-4.771743e-05;-3.993747e-05;-2.036128e-03;
53;1;4.890671e-05;6.209642e-05;-6.382688e-03;
53;2;9.699097e-05;-6.344182e-05;-4.639754e-03;
54;0;2.346478e-04;-1.990091e-04;4.702343e-03;
54;1;1.601077e-05;8.715370e-05;-1.382217e-03;
54;2;2.569838e-04;-1.791053e-04;5.246852e-03;
55;0;6.238305e-06;-2.286451e-04;5.559019e-03;
55;1;7.668654e-05;-4.497235e-04;9.240367e-03;
55;2;-1.077440e-04;-3.294541e-04;6.433250e-03;
56;0;1.534630e-04;-2.736972e-04;2.486972e-03;
56;1;8.608847e-05;-2.945954e-04;4.164093e-03;
56;2;1.508976e-04;-2.397836e-04;3.590793e-03;
57;0;-5.441768e-05;3.344932e-05;-1.401149e-03;
57;1;-1.098059e-04;3.561868e-05;-2.086064e-03;
57;2;-8.891687e-05;3.737941e-05;-1.774374e-03;
58;0;1.466841e-03;-1.471929e-03;1.579521e-02;
58;1;-3.029216e-04;-2.830971e-03;1.898989e-02;
58;2;1.045963e-05;-2.552480e-03;7.177269e-03;
59;0;-2.286781e-04;8.330581e-05;-1.636774e-02;
59;1;-3.353682e-04;1.422735e-04;-1.544355e-02;
59;2;-2.988457e-04;2.823438e-04;-1.541931e-02;
60;0;-1.741933e-05;-6.950948e-05;2.987190e-03;
60;1;-4.662622e-05;4.310941e-05;-7.764894e-04;
60;2;-6.130984e-05;1.277001e-04;-4.273672e-03;
61;0;-3.688440e-05;1.039885e-04;-2.343550e-03;
61;1;-8.170643e-05;1.789458e-04;-4.755986e-03;
61;2;-1.821750e-04;2.506999e-04;-7.912825e-03;
62;0;-3.540503e-04;2.589464e-04;-6.251351e-03;
62;1;-2.304557e-04;9.387973e-05;5.626446e-03;
