Number of elem 14133 
Number of local values per element 3 
0;0;-4.634563e-13;7.934410e-13;1.179445e-11;
0;1;2.562907e-13;2.063263e-13;-3.079621e-12;
0;2;5.477669e-13;-1.393426e-13;-1.057386e-11;
1;0;3.064929e-13;1.626357e-13;-2.996365e-12;
1;1;4.895914e-13;1.758825e-13;-1.308026e-11;
1;2;5.860226e-13;1.409014e-13;-8.986286e-12;
2;0;-4.270753e-04;1.613643e-03;2.228764e-02;
2;1;1.809603e-04;3.117180e-03;3.845762e-02;
2;2;4.422863e-05;2.807345e-03;4.356709e-02;
3;0;2.169253e-21;-1.507803e-21;-4.640864e-20;
3;1;-2.572638e-21;9.357502e-22;3.069155e-20;
3;2;5.814728e-21;-2.746380e-21;-9.437829e-20;
4;0;3.614845e-04;4.145095e-05;4.900047e-03;
4;1;1.889254e-04;1.518739e-04;2.475193e-03;
4;2;2.050057e-04;1.002560e-04;3.475096e-03;
5;0;-2.180822e-06;2.956488e-06;-2.313503e-05;
5;1;-1.320387e-07;-3.247767e-07;-3.546991e-07;
5;2;-2.641610e-07;4.703582e-07;-1.031819e-05;
6;0;-7.067620e-14;1.111858e-12;1.426388e-11;
6;1;8.231511e-13;-2.960535e-13;-1.553955e-11;
6;2;3.172486e-13;2.390832e-13;-2.040752e-12;
7;0;2.136655e-03;-2.564362e-03;5.315992e-02;
7;1;3.856362e-03;-1.934211e-03;6.456664e-02;
7;2;3.164416e-03;-2.541124e-03;6.025608e-02;
8;0;-1.777856e-03;4.083239e-04;2.736705e-02;
8;1;5.282581e-05;9.016635e-05;-1.300106e-02;
8;2;-2.859580e-04;7.233235e-04;-3.600264e-03;
9;0;-4.399893e-11;1.675543e-11;1.089835e-09;
9;1;-7.099933e-11;8.158470e-12;1.324666e-09;
9;2;1.026750e-11;6.799908e-12;-1.304563e-10;
10;0;3.368799e-22;-7.378186e-22;-1.549323e-20;
10;1;-2.314132e-22;9.420233e-23;1.015400e-20;
10;2;1.271595e-22;8.007720e-22;1.095160e-20;
11;0;3.192926e-04;7.868681e-05;5.164886e-03;
11;1;6.605112e-07;1.532876e-04;1.879899e-03;
11;2;8.241856e-04;-2.481723e-04;5.693473e-03;
12;0;-2.718271e-05;3.405530e-04;-6.085388e-03;
12;1;-5.485619e-05;4.541170e-04;-7.301441e-03;
12;2;-6.390567e-05;6.324773e-04;-1.025128e-02;
13;0;2.452965e-03;-2.487062e-03;5.550007e-02;
13;1;2.681701e-03;-2.114658e-03;5.968019e-02;
13;2;3.453077e-03;-2.002152e-03;6.363173e-02;
14;0;-1.020027e-19;-4.260265e-20;-1.323038e-18;
14;1;2.095599e-19;7.485772e-20;2.701751e-18;
14;2;1.617421e-20;1.971722e-20;1.419720e-19;
15;0;4.179191e-34;1.158010e-34;-9.206063e-33;
15;1;1.046099e-34;1.329386e-34;-2.147981e-33;
15;2;-1.980401e-34;-1.370351e-34;5.143135e-33;
16;0;1.320588e-03;-1.303677e-03;-2.372453e-02;
16;1;1.147942e-03;-1.724675e-03;-2.172647e-02;
16;2;5.473988e-04;-1.191403e-03;-2.208964e-02;
17;0;-3.419770e-03;8.951885e-04;1.444286e-02;
17;1;-3.783540e-03;2.034899e-03;-1.574153e-02;
17;2;-4.667350e-03;1.098550e-03;-1.370694e-02;
18;0;3.536524e-29;4.491236e-30;3.160593e-28;
18;1;1.499074e-28;2.100445e-28;6.547420e-28;
18;2;-2.988181e-28;1.702031e-29;7.366236e-28;
19;0;1.880098e-03;7.881591e-04;-2.452129e-02;
19;1;1.238167e-03;1.170804e-03;-5.966058e-03;
19;2;1.243343e-03;3.760855e-04;-2.016375e-02;
20;0;-1.005497e-03;3.451006e-04;-1.691935e-03;
20;1;-1.034748e-03;4.866552e-05;-1.334432e-03;
20;2;-1.509626e-03;1.002116e-03;-1.588468e-02;
21;0;1.608715e-04;-1.486532e-04;-1.435030e-03;
21;1;1.328980e-03;8.469703e-04;2.531502e-02;
21;2;2.601308e-04;-1.821299e-04;-2.176782e-03;
22;0;-6.768141e-04;-7.345080e-05;-5.704173e-03;
22;1;-6.870865e-04;5.307549e-05;-7.177718e-03;
22;2;-7.441849e-04;-2.773627e-04;-4.845869e-03;
23;0;4.724821e-02;3.785278e-02;-6.977583e-02;
23;1;2.461251e-02;2.351183e-02;-1.764795e-01;
23;2;2.254330e-02;3.911108e-02;-1.328121e-01;
24;0;1.943350e-47;7.154915e-48;4.138853e-46;
24;1;9.406173e-48;3.435088e-48;1.757854e-46;
24;2;-1.413403e-47;-5.149968e-48;-2.875313e-46;
25;0;-2.418305e-12;-6.878209e-12;-6.403024e-11;
25;1;-1.403451e-11;-1.970531e-11;-2.687630e-10;
25;2;8.311325e-12;9.468738e-12;8.816956e-11;
26;0;3.018420e-04;-2.582537e-03;-9.043715e-02;
26;1;9.160021e-03;2.371745e-04;-5.683959e-02;
26;2;6.857684e-03;4.388097e-03;-5.630959e-02;
27;0;-1.022806e-04;-4.794734e-05;3.445750e-03;
27;1;-2.854119e-05;-4.643296e-04;6.228215e-03;
27;2;-4.655847e-05;-2.521101e-04;4.955200e-03;
28;0;6.904921e-44;-2.108975e-43;-1.663518e-42;
28;1;-2.272834e-42;1.402445e-42;2.879618e-41;
28;2;8.667778e-43;-7.522583e-43;-1.195146e-41;
29;0;6.690766e-04;3.309073e-03;6.824118e-03;
29;1;-1.706867e-04;2.715318e-03;1.382698e-02;
29;2;3.289205e-04;3.231494e-03;1.404467e-03;
